"ID","Name","Species","GeneID","Family","Evidence"
"T044776_1.02","ZNF433","Homo_sapiens","ENSG00000197647","C2H2 ZF","N"
"T044374_1.02","ZNF434","Homo_sapiens","ENSG00000140987","C2H2 ZF","N"
"T044329_1.02","ZNF436","Homo_sapiens","ENSG00000125945","C2H2 ZF","N"
"T044637_1.02","ZNF438","Homo_sapiens","ENSG00000183621","C2H2 ZF","N"
"T044522_1.02","ZNF439","Homo_sapiens","ENSG00000171291","C2H2 ZF","N"
"T044782_1.02","ZNF44","Homo_sapiens","ENSG00000197857","C2H2 ZF","N"
"T044523_1.02","ZNF440","Homo_sapiens","ENSG00000171295","C2H2 ZF","N"
"T044754_1.02","ZNF441","Homo_sapiens","ENSG00000197044","C2H2 ZF","N"
"T044808_1.02","ZNF442","Homo_sapiens","ENSG00000198342","C2H2 ZF","N"
"T044614_1.02","ZNF443","Homo_sapiens","ENSG00000180855","C2H2 ZF","N"
"T044489_1.02","ZNF444","Homo_sapiens","ENSG00000167685","C2H2 ZF","N"
"T044649_1.02","ZNF445","Homo_sapiens","ENSG00000185219","C2H2 ZF","N"
"T044246_1.02","ZNF446","Homo_sapiens","ENSG00000083838","C2H2 ZF","N"
"T044550_1.02","ZNF449","Homo_sapiens","ENSG00000173275","C2H2 ZF","N"
"T044322_1.02","ZNF45","Homo_sapiens","ENSG00000124459","C2H2 ZF","N"
"T044586_1.02","ZNF454","Homo_sapiens","ENSG00000178187","C2H2 ZF","N"
"T044777_1.02","ZNF460","Homo_sapiens","ENSG00000197714","C2H2 ZF","N"
"T044780_1.02","ZNF461","Homo_sapiens","ENSG00000197808","C2H2 ZF","N"
"T044398_1.02","ZNF462","Homo_sapiens","ENSG00000148143","C2H2 ZF","N"
"T044841_1.02","ZNF468","Homo_sapiens","ENSG00000204604","C2H2 ZF","N"
"T044892_1.02","ZNF469","Homo_sapiens","ENSG00000225614","C2H2 ZF","N"
"T044749_1.02","ZNF470","Homo_sapiens","ENSG00000197016","C2H2 ZF","N"
"T044709_1.02","ZNF471","Homo_sapiens","ENSG00000196263","C2H2 ZF","N"
"T044380_1.02","ZNF473","Homo_sapiens","ENSG00000142528","C2H2 ZF","N"
"T044648_1.02","ZNF479","Homo_sapiens","ENSG00000185177","C2H2 ZF","N"
"T044607_1.02","ZNF48","Homo_sapiens","ENSG00000180035","C2H2 ZF","N"
"T044816_1.02","ZNF480","Homo_sapiens","ENSG00000198464","C2H2 ZF","N"
"T044549_1.02","ZNF483","Homo_sapiens","ENSG00000173258","C2H2 ZF","N"
"T044334_1.02","ZNF484","Homo_sapiens","ENSG00000127081","C2H2 ZF","N"
"T044805_1.02","ZNF485","Homo_sapiens","ENSG00000198298","C2H2 ZF","N"
"T044923_1.02","ZNF487P","Homo_sapiens","ENSG00000243660","C2H2 ZF","N"
"T044459_1.02","ZNF488","Homo_sapiens","ENSG00000165388","C2H2 ZF","N"
"T044682_1.02","ZNF490","Homo_sapiens","ENSG00000188033","C2H2 ZF","N"
"T044579_1.02","ZNF491","Homo_sapiens","ENSG00000177599","C2H2 ZF","N"
"T044900_1.02","ZNF492","Homo_sapiens","ENSG00000229676","C2H2 ZF","N"
"T044711_1.02","ZNF493","Homo_sapiens","ENSG00000196268","C2H2 ZF","N"
"T044447_1.02","ZNF496","Homo_sapiens","ENSG00000162714","C2H2 ZF","N"
"T044558_1.02","ZNF497","Homo_sapiens","ENSG00000174586","C2H2 ZF","N"
"T044753_1.02","ZNF498","Homo_sapiens","ENSG00000197037","C2H2 ZF","N"
"T044270_1.02","ZNF500","Homo_sapiens","ENSG00000103199","C2H2 ZF","N"
"T044668_1.02","ZNF501","Homo_sapiens","ENSG00000186446","C2H2 ZF","N"
"T044732_1.02","ZNF502","Homo_sapiens","ENSG00000196653","C2H2 ZF","N"
"T044461_1.02","ZNF503","Homo_sapiens","ENSG00000165655","C2H2 ZF","N"
"T044241_1.02","ZNF506","Homo_sapiens","ENSG00000081665","C2H2 ZF","N"
"T044498_1.02","ZNF507","Homo_sapiens","ENSG00000168813","C2H2 ZF","N"
"T044240_1.02","ZNF510","Homo_sapiens","ENSG00000081386","C2H2 ZF","N"
"T044821_1.02","ZNF511","Homo_sapiens","ENSG00000198546","C2H2 ZF","N"
"T044924_1.02","ZNF512","Homo_sapiens","ENSG00000243943","C2H2 ZF","N"
"T044735_1.02","ZNF512B","Homo_sapiens","ENSG00000196700","C2H2 ZF","N"
"T044449_1.02","ZNF513","Homo_sapiens","ENSG00000163795","C2H2 ZF","N"
"T044386_1.02","ZNF514","Homo_sapiens","ENSG00000144026","C2H2 ZF","N"
"T044263_1.02","ZNF516","Homo_sapiens","ENSG00000101493","C2H2 ZF","N"
"T044768_1.02","ZNF517","Homo_sapiens","ENSG00000197363","C2H2 ZF","N"
"T044564_1.02","ZNF519","Homo_sapiens","ENSG00000175322","C2H2 ZF","N"
"T044832_1.02","ZNF525","Homo_sapiens","ENSG00000203326","C2H2 ZF","N"
"T044486_1.02","ZNF526","Homo_sapiens","ENSG00000167625","C2H2 ZF","N"
"T044697_1.02","ZNF527","Homo_sapiens","ENSG00000189164","C2H2 ZF","N"
"T044484_1.02","ZNF528","Homo_sapiens","ENSG00000167555","C2H2 ZF","N"
"T044661_1.02","ZNF529","Homo_sapiens","ENSG00000186020","C2H2 ZF","N"
"T044638_1.02","ZNF530","Homo_sapiens","ENSG00000183647","C2H2 ZF","N"
"T044238_1.02","ZNF532","Homo_sapiens","ENSG00000074657","C2H2 ZF","N"
"T044826_1.02","ZNF534","Homo_sapiens","ENSG00000198633","C2H2 ZF","N"
"T044825_1.02","ZNF536","Homo_sapiens","ENSG00000198597","C2H2 ZF","N"
"T044532_1.02","ZNF540","Homo_sapiens","ENSG00000171817","C2H2 ZF","N"
"T044587_1.02","ZNF543","Homo_sapiens","ENSG00000178229","C2H2 ZF","N"
"T044798_1.02","ZNF544","Homo_sapiens","ENSG00000198131","C2H2 ZF","N"
"T044675_1.02","ZNF546","Homo_sapiens","ENSG00000187187","C2H2 ZF","N"
"T044403_1.02","ZNF547","Homo_sapiens","ENSG00000152433","C2H2 ZF","N"
"T044689_1.02","ZNF548","Homo_sapiens","ENSG00000188785","C2H2 ZF","N"
"T044309_1.02","ZNF549","Homo_sapiens","ENSG00000121406","C2H2 ZF","N"
"T044837_1.02","ZNF551","Homo_sapiens","ENSG00000204519","C2H2 ZF","N"
"T044593_1.02","ZNF552","Homo_sapiens","ENSG00000178935","C2H2 ZF","N"
"T044538_1.02","ZNF554","Homo_sapiens","ENSG00000172006","C2H2 ZF","N"
"T044666_1.02","ZNF555","Homo_sapiens","ENSG00000186300","C2H2 ZF","N"
"T044537_1.02","ZNF556","Homo_sapiens","ENSG00000172000","C2H2 ZF","N"
"T044343_1.02","ZNF557","Homo_sapiens","ENSG00000130544","C2H2 ZF","N"
"T044491_1.02","ZNF558","Homo_sapiens","ENSG00000167785","C2H2 ZF","N"
"T044687_1.02","ZNF559","Homo_sapiens","ENSG00000188321","C2H2 ZF","N"
"T044791_1.02","ZNF560","Homo_sapiens","ENSG00000198028","C2H2 ZF","N"
"T044528_1.02","ZNF561","Homo_sapiens","ENSG00000171469","C2H2 ZF","N"
"T044527_1.02","ZNF562","Homo_sapiens","ENSG00000171466","C2H2 ZF","N"
"T044692_1.02","ZNF563","Homo_sapiens","ENSG00000188868","C2H2 ZF","N"
"T044930_1.02","ZNF564","Homo_sapiens","ENSG00000249709","C2H2 ZF","N"
"T044715_1.02","ZNF565","Homo_sapiens","ENSG00000196357","C2H2 ZF","N"
"T044659_1.02","ZNF566","Homo_sapiens","ENSG00000186017","C2H2 ZF","N"
"T044694_1.02","ZNF567","Homo_sapiens","ENSG00000189042","C2H2 ZF","N"
"T044814_1.02","ZNF568","Homo_sapiens","ENSG00000198453","C2H2 ZF","N"
"T044723_1.02","ZNF569","Homo_sapiens","ENSG00000196437","C2H2 ZF","N"
"T044536_1.02","ZNF57","Homo_sapiens","ENSG00000171970","C2H2 ZF","N"
"T044533_1.02","ZNF570","Homo_sapiens","ENSG00000171827","C2H2 ZF","N"
"T044610_1.02","ZNF571","Homo_sapiens","ENSG00000180479","C2H2 ZF","N"
"T044616_1.02","ZNF572","Homo_sapiens","ENSG00000180938","C2H2 ZF","N"
"T044696_1.02","ZNF573","Homo_sapiens","ENSG00000189144","C2H2 ZF","N"
"T044279_1.02","ZNF574","Homo_sapiens","ENSG00000105732","C2H2 ZF","N"
"T044574_1.02","ZNF575","Homo_sapiens","ENSG00000176472","C2H2 ZF","N"
"T044321_1.02","ZNF576","Homo_sapiens","ENSG00000124444","C2H2 ZF","N"
"T044441_1.02","ZNF577","Homo_sapiens","ENSG00000161551","C2H2 ZF","N"
"T044881_1.02","ZNF579","Homo_sapiens","ENSG00000218891","C2H2 ZF","N"
"T044855_1.02","ZNF580","Homo_sapiens","ENSG00000213015","C2H2 ZF","N"
"T044221_1.02","ZNF582","Homo_sapiens","ENSG00000018869","C2H2 ZF","N"
"T044813_1.02","ZNF583","Homo_sapiens","ENSG00000198440","C2H2 ZF","N"
"T044529_1.02","ZNF584","Homo_sapiens","ENSG00000171574","C2H2 ZF","N"
"T044746_1.02","ZNF585A","Homo_sapiens","ENSG00000196967","C2H2 ZF","N"
"T044925_1.02","ZNF585B","Homo_sapiens","ENSG00000245680","C2H2 ZF","N"
"T044245_1.02","ZNF586","Homo_sapiens","ENSG00000083828","C2H2 ZF","N"
"T044817_1.02","ZNF587","Homo_sapiens","ENSG00000198466","C2H2 ZF","N"
"T044472_1.02","ZNF592","Homo_sapiens","ENSG00000166716","C2H2 ZF","N"
"T044612_1.02","ZNF594","Homo_sapiens","ENSG00000180626","C2H2 ZF","N"
"T044543_1.02","ZNF596","Homo_sapiens","ENSG00000172748","C2H2 ZF","N"
"T044494_1.02","ZNF597","Homo_sapiens","ENSG00000167981","C2H2 ZF","N"
"T044414_1.02","ZNF599","Homo_sapiens","ENSG00000153896","C2H2 ZF","N"
"T044699_1.02","ZNF600","Homo_sapiens","ENSG00000189190","C2H2 ZF","N"
"T044726_1.02","ZNF605","Homo_sapiens","ENSG00000196458","C2H2 ZF","N"
"T044471_1.02","ZNF606","Homo_sapiens","ENSG00000166704","C2H2 ZF","N"
"T044802_1.02","ZNF607","Homo_sapiens","ENSG00000198182","C2H2 ZF","N"
"T044483_1.02","ZNF610","Homo_sapiens","ENSG00000167554","C2H2 ZF","N"
"T044856_1.02","ZNF611","Homo_sapiens","ENSG00000213020","C2H2 ZF","N"
"T044568_1.02","ZNF613","Homo_sapiens","ENSG00000176024","C2H2 ZF","N"
"T044381_1.02","ZNF614","Homo_sapiens","ENSG00000142556","C2H2 ZF","N"
"T044842_1.02","ZNF616","Homo_sapiens","ENSG00000204611","C2H2 ZF","N"
"T044421_1.02","ZNF618","Homo_sapiens","ENSG00000157657","C2H2 ZF","N"
"T044581_1.02","ZNF619","Homo_sapiens","ENSG00000177873","C2H2 ZF","N"
"T044580_1.02","ZNF620","Homo_sapiens","ENSG00000177842","C2H2 ZF","N"
"T044546_1.02","ZNF621","Homo_sapiens","ENSG00000172888","C2H2 ZF","N"
"T044636_1.02","ZNF623","Homo_sapiens","ENSG00000183309","C2H2 ZF","N"
"T044773_1.02","ZNF624","Homo_sapiens","ENSG00000197566","C2H2 ZF","N"
"T044858_1.02","ZNF625","Homo_sapiens","ENSG00000213297","C2H2 ZF","N"
"T044683_1.02","ZNF626","Homo_sapiens","ENSG00000188171","C2H2 ZF","N"
"T044822_1.02","ZNF627","Homo_sapiens","ENSG00000198551","C2H2 ZF","N"
"T044266_1.02","ZNF629","Homo_sapiens","ENSG00000102870","C2H2 ZF","N"
"T044884_1.02","ZNF630","Homo_sapiens","ENSG00000221994","C2H2 ZF","N"
"T044312_1.02","ZNF639","Homo_sapiens","ENSG00000121864","C2H2 ZF","N"
"T044482_1.02","ZNF641","Homo_sapiens","ENSG00000167528","C2H2 ZF","N"
"T044680_1.02","ZNF642","Homo_sapiens","ENSG00000187815","C2H2 ZF","N"
"T044679_1.02","ZNF643","Homo_sapiens","ENSG00000187801","C2H2 ZF","N"
"T044315_1.02","ZNF644","Homo_sapiens","ENSG00000122482","C2H2 ZF","N"
"T044481_1.02","ZNF646","Homo_sapiens","ENSG00000167395","C2H2 ZF","N"
"T044603_1.02","ZNF648","Homo_sapiens","ENSG00000179930","C2H2 ZF","N"
"T044796_1.02","ZNF649","Homo_sapiens","ENSG00000198093","C2H2 ZF","N"
"T044442_1.02","ZNF653","Homo_sapiens","ENSG00000161914","C2H2 ZF","N"
"T044562_1.02","ZNF654","Homo_sapiens","ENSG00000175105","C2H2 ZF","N"
"T044765_1.02","ZNF655","Homo_sapiens","ENSG00000197343","C2H2 ZF","N"
"T044387_1.02","ZNF660","Homo_sapiens","ENSG00000144792","C2H2 ZF","N"
"T044634_1.02","ZNF662","Homo_sapiens","ENSG00000182983","C2H2 ZF","N"
"T044772_1.02","ZNF665","Homo_sapiens","ENSG00000197497","C2H2 ZF","N"
"T044794_1.02","ZNF667","Homo_sapiens","ENSG00000198046","C2H2 ZF","N"
"T044480_1.02","ZNF668","Homo_sapiens","ENSG00000167394","C2H2 ZF","N"
"T044686_1.02","ZNF669","Homo_sapiens","ENSG00000188295","C2H2 ZF","N"
"T044361_1.02","ZNF670","Homo_sapiens","ENSG00000135747","C2H2 ZF","N"
"T044243_1.02","ZNF671","Homo_sapiens","ENSG00000083814","C2H2 ZF","N"
"T044520_1.02","ZNF672","Homo_sapiens","ENSG00000171161","C2H2 ZF","N"
"T044935_1.02","ZNF674","Homo_sapiens","ENSG00000251192","C2H2 ZF","N"
"T044769_1.02","ZNF675","Homo_sapiens","ENSG00000197372","C2H2 ZF","N"
"T044702_1.02","ZNF676","Homo_sapiens","ENSG00000196109","C2H2 ZF","N"
"T044784_1.02","ZNF677","Homo_sapiens","ENSG00000197928","C2H2 ZF","N"
"T044621_1.02","ZNF678","Homo_sapiens","ENSG00000181450","C2H2 ZF","N"
"T044547_1.02","ZNF680","Homo_sapiens","ENSG00000173041","C2H2 ZF","N"
"T044706_1.02","ZNF681","Homo_sapiens","ENSG00000196172","C2H2 ZF","N"
"T044759_1.02","ZNF682","Homo_sapiens","ENSG00000197124","C2H2 ZF","N"
"T044297_1.02","ZNF684","Homo_sapiens","ENSG00000117010","C2H2 ZF","N"
"T044384_1.02","ZNF687","Homo_sapiens","ENSG00000143373","C2H2 ZF","N"
"T044901_1.02","ZNF688","Homo_sapiens","ENSG00000229809","C2H2 ZF","N"
"T044418_1.02","ZNF689","Homo_sapiens","ENSG00000156853","C2H2 ZF","N"
"T044812_1.02","ZNF69","Homo_sapiens","ENSG00000198429","C2H2 ZF","N"
"T044521_1.02","ZNF692","Homo_sapiens","ENSG00000171163","C2H2 ZF","N"
"T044655_1.02","ZNF696","Homo_sapiens","ENSG00000185730","C2H2 ZF","N"
"T044703_1.02","ZNF699","Homo_sapiens","ENSG00000196110","C2H2 ZF","N"
"T044397_1.02","ZNF7","Homo_sapiens","ENSG00000147789","C2H2 ZF","N"
"T044678_1.02","ZNF70","Homo_sapiens","ENSG00000187792","C2H2 ZF","N"
"T044738_1.02","ZNF700","Homo_sapiens","ENSG00000196757","C2H2 ZF","N"
"T044485_1.02","ZNF701","Homo_sapiens","ENSG00000167562","C2H2 ZF","N"
"T044639_1.02","ZNF703","Homo_sapiens","ENSG00000183779","C2H2 ZF","N"
"T044617_1.02","ZNF707","Homo_sapiens","ENSG00000181135","C2H2 ZF","N"
"T044630_1.02","ZNF708","Homo_sapiens","ENSG00000182141","C2H2 ZF","N"
"T044922_1.02","ZNF709","Homo_sapiens","ENSG00000242852","C2H2 ZF","N"
"T044788_1.02","ZNF71","Homo_sapiens","ENSG00000197951","C2H2 ZF","N"
"T044373_1.02","ZNF710","Homo_sapiens","ENSG00000140548","C2H2 ZF","N"
"T044394_1.02","ZNF711","Homo_sapiens","ENSG00000147180","C2H2 ZF","N"
"T044435_1.02","ZNF714","Homo_sapiens","ENSG00000160352","C2H2 ZF","N"
"T044629_1.02","ZNF716","Homo_sapiens","ENSG00000182111","C2H2 ZF","N"
"T044894_1.02","ZNF717","Homo_sapiens","ENSG00000227124","C2H2 ZF","N"
"T044701_1.02","ZNF724P","Homo_sapiens","ENSG00000196081","C2H2 ZF","N"
"T044862_1.02","ZNF726","Homo_sapiens","ENSG00000213967","C2H2 ZF","N"
"T044714_1.02","ZNF729","Homo_sapiens","ENSG00000196350","C2H2 ZF","N"
"T044640_1.02","ZNF730","Homo_sapiens","ENSG00000183850","C2H2 ZF","N"
"T044672_1.02","ZNF732","Homo_sapiens","ENSG00000186777","C2H2 ZF","N"
"T044909_1.02","ZNF736","Homo_sapiens","ENSG00000234444","C2H2 ZF","N"
"T044650_1.02","ZNF74","Homo_sapiens","ENSG00000185252","C2H2 ZF","N"
"T044618_1.02","ZNF746","Homo_sapiens","ENSG00000181220","C2H2 ZF","N"
"T044664_1.02","ZNF749","Homo_sapiens","ENSG00000186230","C2H2 ZF","N"
"T044756_1.02","ZNF763","Homo_sapiens","ENSG00000197054","C2H2 ZF","N"
"T044507_1.02","ZNF764","Homo_sapiens","ENSG00000169951","C2H2 ZF","N"
"T044721_1.02","ZNF765","Homo_sapiens","ENSG00000196417","C2H2 ZF","N"
"T044707_1.02","ZNF766","Homo_sapiens","ENSG00000196214","C2H2 ZF","N"
"T044508_1.02","ZNF768","Homo_sapiens","ENSG00000169957","C2H2 ZF","N"
"T044566_1.02","ZNF77","Homo_sapiens","ENSG00000175691","C2H2 ZF","N"
"T044799_1.02","ZNF770","Homo_sapiens","ENSG00000198146","C2H2 ZF","N"
"T044605_1.02","ZNF771","Homo_sapiens","ENSG00000179965","C2H2 ZF","N"
"T044760_1.02","ZNF772","Homo_sapiens","ENSG00000197128","C2H2 ZF","N"
"T044404_1.02","ZNF773","Homo_sapiens","ENSG00000152439","C2H2 ZF","N"
"T044719_1.02","ZNF774","Homo_sapiens","ENSG00000196391","C2H2 ZF","N"
"T044725_1.02","ZNF775","Homo_sapiens","ENSG00000196456","C2H2 ZF","N"
"T044405_1.02","ZNF776","Homo_sapiens","ENSG00000152443","C2H2 ZF","N"
"T044724_1.02","ZNF777","Homo_sapiens","ENSG00000196453","C2H2 ZF","N"
"T044510_1.02","ZNF778","Homo_sapiens","ENSG00000170100","C2H2 ZF","N"
"T044779_1.02","ZNF780A","Homo_sapiens","ENSG00000197782","C2H2 ZF","N"
"T044339_1.02","ZNF780B","Homo_sapiens","ENSG00000128000","C2H2 ZF","N"
"T044717_1.02","ZNF781","Homo_sapiens","ENSG00000196381","C2H2 ZF","N"
"T044728_1.02","ZNF782","Homo_sapiens","ENSG00000196597","C2H2 ZF","N"
"T044847_1.02","ZNF783","Homo_sapiens","ENSG00000204946","C2H2 ZF","N"
"T044762_1.02","ZNF785","Homo_sapiens","ENSG00000197162","C2H2 ZF","N"
"T044767_1.02","ZNF786","Homo_sapiens","ENSG00000197362","C2H2 ZF","N"
"T044379_1.02","ZNF787","Homo_sapiens","ENSG00000142409","C2H2 ZF","N"
"T044823_1.02","ZNF789","Homo_sapiens","ENSG00000198556","C2H2 ZF","N"
"T044705_1.02","ZNF79","Homo_sapiens","ENSG00000196152","C2H2 ZF","N"
"T044783_1.02","ZNF790","Homo_sapiens","ENSG00000197863","C2H2 ZF","N"
"T044554_1.02","ZNF791","Homo_sapiens","ENSG00000173875","C2H2 ZF","N"
"T044615_1.02","ZNF792","Homo_sapiens","ENSG00000180884","C2H2 ZF","N"
"T044684_1.02","ZNF793","Homo_sapiens","ENSG00000188227","C2H2 ZF","N"
"T044727_1.02","ZNF799","Homo_sapiens","ENSG00000196466","C2H2 ZF","N"
"T044247_1.02","ZNF8","Homo_sapiens","ENSG00000083842","C2H2 ZF","N"
"T044555_1.02","ZNF80","Homo_sapiens","ENSG00000174255","C2H2 ZF","N"
"T044226_1.02","ZNF800","Homo_sapiens","ENSG00000048405","C2H2 ZF","N"
"T044838_1.02","ZNF805","Homo_sapiens","ENSG00000204524","C2H2 ZF","N"
"T044818_1.02","ZNF808","Homo_sapiens","ENSG00000198482","C2H2 ZF","N"
"T044778_1.02","ZNF81","Homo_sapiens","ENSG00000197779","C2H2 ZF","N"
"T044890_1.02","ZNF812","Homo_sapiens","ENSG00000224689","C2H2 ZF","N"
"T044809_1.02","ZNF813","Homo_sapiens","ENSG00000198346","C2H2 ZF","N"
"T044835_1.02","ZNF814","Homo_sapiens","ENSG00000204514","C2H2 ZF","N"
"T044609_1.02","ZNF816","Homo_sapiens","ENSG00000180257","C2H2 ZF","N"
"T044269_1.02","ZNF821","Homo_sapiens","ENSG00000102984","C2H2 ZF","N"
"T044785_1.02","ZNF823","Homo_sapiens","ENSG00000197933","C2H2 ZF","N"
"T044402_1.02","ZNF827","Homo_sapiens","ENSG00000151612","C2H2 ZF","N"
"T044657_1.02","ZNF829","Homo_sapiens","ENSG00000185869","C2H2 ZF","N"
"T044490_1.02","ZNF83","Homo_sapiens","ENSG00000167766","C2H2 ZF","N"
"T044319_1.02","ZNF831","Homo_sapiens","ENSG00000124203","C2H2 ZF","N"
"T044338_1.02","ZNF835","Homo_sapiens","ENSG00000127903","C2H2 ZF","N"
"T044710_1.02","ZNF836","Homo_sapiens","ENSG00000196267","C2H2 ZF","N"
"T044408_1.02","ZNF837","Homo_sapiens","ENSG00000152475","C2H2 ZF","N"
"T044793_1.02","ZNF84","Homo_sapiens","ENSG00000198040","C2H2 ZF","N"
"T044774_1.02","ZNF841","Homo_sapiens","ENSG00000197608","C2H2 ZF","N"
"T044885_1.02","ZNF844","Homo_sapiens","ENSG00000223547","C2H2 ZF","N"
"T044861_1.02","ZNF845","Homo_sapiens","ENSG00000213799","C2H2 ZF","N"
"T044729_1.02","ZNF846","Homo_sapiens","ENSG00000196605","C2H2 ZF","N"
"T044280_1.02","ZNF85","Homo_sapiens","ENSG00000105750","C2H2 ZF","N"
"T044592_1.02","ZNF852","Homo_sapiens","ENSG00000178917","C2H2 ZF","N"
"T044770_1.02","ZNF860","Homo_sapiens","ENSG00000197385","C2H2 ZF","N"
"T044905_1.02","ZNF878","Homo_sapiens","ENSG00000232371","C2H2 ZF","N"
"T044908_1.02","ZNF879","Homo_sapiens","ENSG00000234284","C2H2 ZF","N"
"T044883_1.02","ZNF880","Homo_sapiens","ENSG00000221923","C2H2 ZF","N"
"T044867_1.02","ZNF891","Homo_sapiens","ENSG00000214029","C2H2 ZF","N"
"T044475_1.02","ZNF91","Homo_sapiens","ENSG00000167232","C2H2 ZF","N"
"T044390_1.02","ZNF92","Homo_sapiens","ENSG00000146757","C2H2 ZF","N"
"T044643_1.02","ZNF93","Homo_sapiens","ENSG00000184635","C2H2 ZF","N"
"T044766_1.02","ZNF98","Homo_sapiens","ENSG00000197360","C2H2 ZF","N"
"T044863_1.02","ZNF99","Homo_sapiens","ENSG00000213973","C2H2 ZF","N"
"T044407_1.02","ZSCAN1","Homo_sapiens","ENSG00000152467","C2H2 ZF","N"
"T044422_1.02","ZSCAN12","Homo_sapiens","ENSG00000158691","C2H2 ZF","N"
"T044310_1.02","ZSCAN18","Homo_sapiens","ENSG00000121413","C2H2 ZF","N"
"T044572_1.02","ZSCAN2","Homo_sapiens","ENSG00000176371","C2H2 ZF","N"
"T044470_1.02","ZSCAN21","Homo_sapiens","ENSG00000166529","C2H2 ZF","N"
"T044631_1.02","ZSCAN22","Homo_sapiens","ENSG00000182318","C2H2 ZF","N"
"T044681_1.02","ZSCAN23","Homo_sapiens","ENSG00000187987","C2H2 ZF","N"
"T044674_1.02","ZSCAN30","Homo_sapiens","ENSG00000186814","C2H2 ZF","N"
"T044355_1.02","ZSCAN5A","Homo_sapiens","ENSG00000131848","C2H2 ZF","N"
"T044763_1.02","ZSCAN5B","Homo_sapiens","ENSG00000197213","C2H2 ZF","N"
"T044839_1.02","ZSCAN5C","Homo_sapiens","ENSG00000204532","C2H2 ZF","N"
"T044415_1.02","ZUFSP","Homo_sapiens","ENSG00000153975","C2H2 ZF","N"
"T044804_1.02","ZXDA","Homo_sapiens","ENSG00000198205","C2H2 ZF","N"
"T044815_1.02","ZXDB","Homo_sapiens","ENSG00000198455","C2H2 ZF","N"
"T044236_1.02","ZXDC","Homo_sapiens","ENSG00000070476","C2H2 ZF","N"
"T031816_1.02","ZNF177","Homo_sapiens","ENSG00000188629","C2H2 ZF,GATA","N"
"T031924_1.02","ZEB2","Homo_sapiens","ENSG00000169554","C2H2 ZF,Homeodomain","N"
"T031922_1.02","ZFHX4","Homo_sapiens","ENSG00000091656","C2H2 ZF,Homeodomain","N"
"T032149_1.02","ZKSCAN2","Homo_sapiens","ENSG00000155592","C2H2 ZF,MADF","N"
"T032147_1.02","ZSCAN20","Homo_sapiens","ENSG00000121903","C2H2 ZF,MADF","N"
"T032148_1.02","ZSCAN29","Homo_sapiens","ENSG00000140265","C2H2 ZF,MADF","N"
"T070061_1.02","L3MBTL1","Homo_sapiens","ENSG00000185513","C2HC ZF","N"
"T070064_1.02","L3MBTL3","Homo_sapiens","ENSG00000198945","C2HC ZF","N"
"T070060_1.02","L3MBTL4","Homo_sapiens","ENSG00000154655","C2HC ZF","N"
"T070058_1.02","MYST2","Homo_sapiens","ENSG00000136504","C2HC ZF","N"
"T070063_1.02","MYT1","Homo_sapiens","ENSG00000196132","C2HC ZF","N"
"T070062_1.02","MYT1L","Homo_sapiens","ENSG00000186487","C2HC ZF","N"
"T070059_1.02","ST18","Homo_sapiens","ENSG00000147488","C2HC ZF","N"
"T071081_1.02","CENPBD1","Homo_sapiens","ENSG00000177946","CENPB","N"
"T071084_1.02","JRKL","Homo_sapiens","ENSG00000183340","CENPB","N"
"T071085_1.02","TIGD1","Homo_sapiens","ENSG00000221944","CENPB","N"
"T071083_1.02","TIGD2","Homo_sapiens","ENSG00000180346","CENPB","N"
"T071080_1.02","TIGD3","Homo_sapiens","ENSG00000173825","CENPB","N"
"T071079_1.02","TIGD4","Homo_sapiens","ENSG00000169989","CENPB","N"
"T071082_1.02","TIGD5","Homo_sapiens","ENSG00000179886","CENPB","N"
"T071078_1.02","TIGD6","Homo_sapiens","ENSG00000164296","CENPB","N"
"T071077_1.02","TIGD7","Homo_sapiens","ENSG00000140993","CENPB","N"
"T071599_1.02","CAMTA1","Homo_sapiens","ENSG00000171735","CG-1","N"
"T071598_1.02","CAMTA2","Homo_sapiens","ENSG00000108509","CG-1","N"
"T072273_1.02","CARHSP1","Homo_sapiens","ENSG00000153048","CSD","N"
"T072274_1.02","CSDC2","Homo_sapiens","ENSG00000172346","CSD","N"
"T072269_1.02","CSDE1","Homo_sapiens","ENSG00000009307","CSD","N"
"T072272_1.02","LIN28A","Homo_sapiens","ENSG00000131914","CSD","N"
"T072275_1.02","LIN28B","Homo_sapiens","ENSG00000187772","CSD","N"
"T073105_1.02","RBPJL","Homo_sapiens","ENSG00000124232","CSL","N"
"T073872_1.02","MTL5","Homo_sapiens","ENSG00000132749","CxC","N"
"T074505_1.02","AD000671.1","Homo_sapiens","ENSG00000105663","CxxC","N"
"T074510_1.02","CXXC4","Homo_sapiens","ENSG00000168772","CxxC","N"
"T074511_1.02","CXXC5","Homo_sapiens","ENSG00000171604","CxxC","N"
"T074504_1.02","FBXL19","Homo_sapiens","ENSG00000099364","CxxC","N"
"T074512_1.02","KDM2A","Homo_sapiens","ENSG00000173120","CxxC","N"
"T074324_1.02","MBD1","Homo_sapiens","ENSG00000141644","CxxC,MBD","N"
"T075126_1.02","DMRTB1","Homo_sapiens","ENSG00000143006","DM","N"
"T076223_1.02","FANCB","Homo_sapiens","ENSG00000181544","DP","N"
"T084682_1.02","GATAD1","Homo_sapiens","ENSG00000157259","GATA","N"
